id,Tx sour.shard,Tx dest.shard,Fee,Value,Ratio
65,9,32,1116132403365000,67628159713634993,0.01650395941707059
66,36,9,1101549099189000,1917631252020500,0.5744321792984756
67,39,59,1094941402065000,15765390000000000,0.06945222427513686
68,40,54,1094941402065000,15006878509833691,0.07296263519075656
69,25,39,1094941402065000,42600000000000000,0.025702849813732394
70,16,27,1073941402065000,13546760783886000,0.0792766196434548
71,51,42,1059241402065000,101326000000000000,0.010453796676716736
72,28,49,1058532349434000,8000000000000000,0.13231654367925
73,49,1,1057141402065000,871853330000000000,0.0012125220672896896
74,22,36,1055041402065000,537065693664383558,0.0019644550275897967
75,32,63,1055041402065000,39463610604661442,0.026734538120046687
76,40,7,1055041402065000,78547237127386567,0.013431935236040854
77,35,63,1055041402065000,440000000000000000,0.0023978213683295453
78,54,35,1055041402065000,93885859749830800,0.011237489914629039
79,55,18,1055041402065000,9870000000000000,0.10689375907446809
80,31,17,1054831402065000,536900000000000000,0.00196467014726206
81,35,62,1053991402065000,6971289884576000,0.15119029900004002
82,15,27,1055944402065000,8800000000000000,0.1199936820528409
83,4,16,1053151402065000,2370268427958956,0.44431735648264586
84,38,14,1052941402065000,43615610116867840,0.02414138881110795
85,59,16,1316439252576000,1292528011800000,1.018499591929695
86,9,35,1263151402065000,7950307328000000,0.1588808268601563
87,9,47,1263151402065000,4075505877000000,0.3099373280734445
88,4,18,1124550000000000,81000000000000000,0.013883333333333333
89,32,42,1112296977603000,4899710000000000,0.22701281863681727
90,63,43,1076386977603000,17200000000000000,0.06258063823273256
91,54,6,1076386977603000,9475805410000000000,0.00011359319139954775
92,39,28,1076386977603000,30300000000000000,0.03552432269316832
93,9,8,1076386977603000,37017470000000000,0.029077810493342737
94,0,6,1076386977603000,10606680000000000,0.1014819884830126
95,36,10,1076386977603000,197281490000000000,0.005456097161487376
96,8,54,1076386977603000,187906000000000000,0.005728326810229583
97,8,41,1076386977603000,8182410682400000,0.13154888203280488
98,58,3,1073651965239000,29777110000000000,0.0360562850202387
99,49,5,1071000000000000,3201929000000000000,0.00033448586773785426
100,36,28,1071000000000000,38015460000000000,0.02817274866593749
101,62,36,1071000000000000,898878000000000000,0.0011914853851134415
102,34,36,1071000000000000,2310634080000000000,0.00046350913338904793
103,40,32,1055386977603000,102245000000000000,0.010322137782806004
104,25,55,1042786977603000,6000000000000000000,0.0001737978296005
105,22,10,1040686977603000,3798000000000000,0.2740092094794629
106,27,50,1040686977603000,3946298766387006,0.26371216149855536
107,45,62,1036931281743000,8854000000000000,0.11711444338637904
108,45,50,1076386977603000,52779000000000000,0.02039422834087421
109,45,10,1076386977603000,6819000000000000,0.15785114791069071
110,34,40,1036486977603000,201000000000009031,0.00515665162986544
111,63,54,1036486977603000,24000000000000000,0.043186957400125
112,37,47,1036486977603000,4000000000000000,0.25912174440075
113,11,25,1036486977603000,7000000000000000,0.148069568229
114,10,4,1036486977603000,850000000000019,1.2193964442387963
115,9,2,1036486977603000,3305816503053613,0.31353433460253693
116,33,47,1036486977603000,29213601744229610,0.03547960250425921
117,41,47,1036486977603000,55638600000000000,0.01862891908860036
118,12,45,1034596977603000,147500000000000000,0.007014216797308475
119,33,15,1034596977603000,100066710000000000,0.010339072580711407
120,3,50,1363816868925000,20950433012632877,0.06509731174065155
121,34,25,1263739682478000,4804099529922380,0.2630544339489191
122,8,49,1260000000000000,7000000000000000,0.18
123,36,4,1169281565424000,80837220451735400,0.014464643377021235
124,26,25,1117491716061000,432434086833368500,0.0025841897067924884
125,15,16,1112801831232000,1420000000000000000,0.0007836632614309859
126,23,31,1082802211533000,44700000000000000,0.024223763121543625
127,33,39,1071000000000000,48929000000000000,0.021888859367655174
128,59,36,1046976211533000,10000000000000000,0.1046976211533
129,63,14,1046955211533000,119311470000000000,0.008774975377748677
130,0,45,1046955211533000,56342660000000000,0.018581927291558473
131,0,51,1046955211533000,15791800900000000,0.0662973918024131
132,0,52,1046955211533000,1682700000000000000,0.0006221876814244963
133,18,21,1046955211533000,10553520000000000,0.09920436134417711
134,32,55,1046955211533000,36200000000000000,0.028921414683232043
135,61,34,1046955211533000,45087550000000000,0.023220494605118266
136,6,57,1046955211533000,51827357433075962,0.02020082179348852
137,22,36,1046955211533000,196461280881912100,0.005329066403482823
138,31,35,1046955211533000,310072730000000000,0.0033764827095017352
139,0,56,1025955211533000,8284938770357300,0.12383377113223423
140,40,0,1025955211533000,26008000000000000,0.03944767808109043
141,44,37,1015455211533000,7201413979101792,0.1410077540993768
142,51,32,1011255211533000,271835050000000000,0.003720106040530829
143,22,39,1011255211533000,3798000000000000,0.2662599293135861
144,51,47,1011255211533000,100700000000000000,0.010042256321082422
145,41,6,1010546158902000,760000000000000000,0.001329665998555263
146,37,56,1008000000000000,330000000000000000000,3.0545454545454546e-06
147,34,5,1008000000000000,118558942002348349,0.008502100161960235
148,21,52,1007055211533000,4132665775474605,0.24368174593488567
149,43,46,1007055211533000,238000000000000000,0.004231324418205882
150,11,9,1007055211533000,5000000000000000,0.2014110423066
151,41,43,1007055211533000,10000000000000000,0.1007055211533
152,36,19,1007055211533000,35000000000000000,0.0287730060438
153,22,23,1005165211533000,335817495024889560,0.002993188938707618
154,37,7,1005165211533000,41085048389399632,0.024465474690601632
155,24,61,1005165211533000,123174020000000000,0.008160529400055305
156,16,53,1005165211533000,82297716856101713,0.012213767889703919
157,48,11,1507747817289000,1000000000000000000,0.001507747817289
158,10,44,1291228233477000,998708771766523000,0.0012928976594378625
159,45,25,1260314321763000,14412516981806880,0.08744581694883082
160,39,20,1206156253827000,4490212129077060641,0.00026861899152076787
161,23,3,1073624321763000,21600000000000000,0.04970482971125
162,61,36,1037714321763000,996200000000000000,0.0010416726779391688
163,0,5,1037714321763000,546750000000000000,0.0018979685811851851
164,31,38,1037714321763000,450000000000000000,0.00230603182614
165,57,5,1037714321763000,63220130636476848,0.01641430207934841
166,61,28,1034596977603000,5000000000000000,0.2069193955206
167,46,37,1030278211158000,507572000000000000,0.002029816875552631
168,40,7,1016714321763000,19870000000000000,0.05116831010382486
169,44,16,1006214321763000,55320225074287100,0.018188905059800444
170,4,15,1006214321763000,24000281342952400,0.04192510526792101
171,3,6,1002014321763000,160000000000000000,0.00626258951101875
172,26,21,1001225469132000,198487056035321000,0.005044285955623377
173,8,15,998486321763000,30000000000000000,0.0332828773921
174,57,4,997814321763000,900000000000019,1.1086825797366433
175,5,8,997814321763000,62163761167467700,0.016051382719184444
176,35,49,997814321763000,6254491075822000,0.1595356536074139
177,52,21,997814321763000,20000000000000000,0.04989071608815
178,63,56,997814321763000,2000000000009031,0.4989071608792472
179,40,62,997814321763000,11800947205797215,0.08455374847137895
180,16,56,997814321763000,300000000000000000,0.00332604773921
181,61,40,996764321763000,35898000000009031,0.027766569774437273
182,23,9,995924321763000,258245646695400000,0.003856499943008487
183,37,48,1890000000000000,15546810000000000,0.12156834746163361
184,8,3,1260000000000000,398536300000000000,0.003161568971258076
185,8,51,1260000000000000,75954000000000000,0.016588988071727626
186,8,57,1260000000000000,37500000000000000,0.0336
187,56,25,1206156253827000,1793843746173000,0.6723864642058278
188,52,41,1071000000000000,204038250000000000,0.005249015809535712
189,4,7,1055423472096000,79781796979639400,0.013228875659009634
190,11,44,1040607421161000,222197351547844330,0.004683257536203948
191,54,62,1030107421161000,154642400000000000,0.006661222414816376
192,0,41,1030107421161000,42628400000000000,0.02416481550236462
193,8,11,1030107421161000,118863748898899351,0.00866628749895115
194,39,46,1030107421161000,97200000000000000,0.010597812974907408
195,32,61,1030107421161000,230000000000000000,0.004478727918091304
196,31,15,1030107421161000,487000000000000000,0.002115210310392197
197,53,46,1019607421161000,10000000000000000,0.1019607421161
198,61,46,1019607421161000,10000000000000000,0.1019607421161
199,23,12,1019607421161000,14412749285157678000,7.074343700760804e-05
200,12,16,1019607421161000,30000000000000000,0.0339869140387
201,11,12,1019607421161000,32816675157678000,0.031069796567201786
202,40,50,1009107421161000,40959000000000000,0.024637013139017064
203,0,23,1009107421161000,155803818921837000,0.006476782328854499
204,17,6,1009107421161000,20198656000000000000,4.995913694262628e-05
205,26,29,1009107421161000,3504284000000000,0.28796393818566074
206,25,13,1009107421161000,3504284000000000,0.28796393818566074
207,19,45,1009107421161000,3504284000000000,0.28796393818566074
208,25,52,1009107421161000,18199430000000000,0.05544719923431668
209,17,20,1009107421161000,27633000000000000,0.036518200020301816
210,25,51,1009107421161000,119768750000000000,0.008425465083012054
211,40,55,1009107421161000,13224000000000000,0.07630878865403812
212,0,19,1009107421161000,45000000000000000,0.022424609359133332
213,39,24,1009107421161000,31697272000000000,0.03183578136191026
214,10,17,1008000000000000,862460000000000000,0.0011687498550657421
215,13,24,998607421161000,232066472400419632,0.004303109410126037
216,43,24,998607421161000,4847241284327884,0.2060156205530145
217,29,55,992307421161000,35487253540810000,0.027962361753914148
218,51,33,990207421161000,78855000000000000,0.01255731939840213
219,12,38,990207421161000,5000000000000000,0.1980414842322
220,18,43,990207421161000,1219999999999999973,0.0008116454271811476
221,34,42,990207421161000,7600000000000000,0.13029045015276317
222,35,60,990207421161000,237130718308440000,0.004175787212321519
223,5,62,990207421161000,8717838171330642,0.1135840562419915
224,1,40,990207421161000,400700000000009006,0.0024711939634663783
225,62,25,990207421161000,60000000000000000,0.01650345701935
226,50,31,989157421161000,905427817770252,1.0924751832751773
227,7,27,988947421161000,53097640000000000,0.01862507300062677
228,4,32,988317421161000,71369100000000000,0.013847973719172584
229,28,3,1328729051622000,40744220948378000,0.03261147276089705
230,37,11,1195109186103000,90000000000000000,0.0132789909567
231,56,62,1185980905389000,298814019094611000,0.0039689600540913465
232,43,25,1185980905389000,1218814019094610973,0.0009730614243098378
233,48,6,1176000000000000,63720044693283660,0.0184557309346011
234,27,19,1050000000000000,4000000000000000,0.2625
235,51,7,1037733292218000,118731016707782000,0.008740203874207908
236,47,57,1008000000000000,21063500000000000,0.04785529470410901
237,4,0,995924321763000,72095825678237000,0.01381389716247652
238,56,0,995924321763000,240205111088431000,0.00414614125923554
239,17,0,995924321763000,10054705678237000,0.09905056931886505
240,2,0,995924321763000,36695075678237000,0.0271405441562738
241,30,0,995924321763000,38863768481947555,0.025626035782546734
242,16,0,995924321763000,1000546711824661379,0.0009953801356727945
243,54,56,995924321763000,99000000000009014,0.01005984163396878
244,45,39,988988115801000,12500000000000000,0.07911904926408
245,0,6,988967115801000,3481560000000000,0.28405861619532624
246,0,23,988967115801000,44972280000000000,0.021990593223225507
247,17,22,988967115801000,224155380000000000,0.004411971355766701
248,0,2,988967115801000,85340040000000000,0.011588547600879961
249,0,58,988967115801000,27240030000000000,0.036305654428464285
250,1,4,988967115801000,177371107683915394,0.005575694535117812
251,51,6,988967115801000,1602898792246355,0.6169866248479912
252,20,45,988967115801000,20000000000000000,0.04944835579005
253,9,17,982667115801000,65698420000000000,0.014957241221341396
254,59,27,967967115801000,38904122649540000,0.024880836525237645
255,40,44,967967115801000,180509000000000000,0.005362431323651452
256,10,46,967967115801000,21194300000000000,0.04567110571243212
257,40,1,967967115801000,184994000000000000,0.005232424380255576
258,1,20,966000000000000,2235462000000000,0.43212543984196555
259,10,25,966000000000000,60491349000000000,0.015969225616046353
260,16,18,957467115801000,4000000000000000,0.23936677895025
261,60,35,957419583078000,1968066213615439800,0.00048647732299573934
262,29,21,952478263170000,198487056035321000,0.004798692076930727
263,37,58,949510010862000,1049700190000000000,0.0009045535286242065
264,32,10,949067115801000,200000000000000000,0.004745335579005
265,16,56,949067115801000,3100000000009031,0.3061506825155597
266,12,58,949067115801000,100000000000000000,0.00949067115801
267,35,6,949067115801000,47360000000000000,0.02003942389782517
268,56,54,949067115801000,49000000000000000,0.019368716649
269,28,20,949067115801000,30000000000000000,0.0316355705267
270,17,28,948360000000000,50000000000000000,0.0189672
271,13,19,948017115801000,30000000000000000,0.0316005705267
272,24,46,948017115801000,60000000000000000,0.01580028526335
273,38,11,946967115801000,25292094322533293,0.03744122980584197
274,51,39,1244905402188000,21806220946903468,0.05708946108632268
275,62,23,1181692600788000,40316000000000000,0.02931076001557694
276,58,59,1146600000000000,14165350000000000,0.0809439936182304
277,62,37,1102500000000000,22887352575067840,0.0481707089705517
278,4,18,1058400000000000,732000000000000000,0.0014459016393442623
279,24,25,1041894827379000,101130000000000000,0.010302529688312074
280,1,50,1039522600788000,6660000000000000000,0.0001560844745927928
281,42,30,1029000000000000,15023198823623440,0.06849406788
282,7,51,1017892600788000,17667840000000000,0.057612735953461204
283,32,4,1013713600788000,73523050000000000,0.01378769788233758
284,43,29,1013692600788000,306000000000000000,0.0033127209176078433
285,9,51,1013692600788000,646271790000000000,0.001568523671423133
286,39,49,1013692600788000,7200000000000000,0.14079063899833333
287,32,50,1013692600788000,22200000000000000,0.04566182886432432
288,54,41,1013692600788000,337700000000000000,0.003001754814296713
289,0,7,1013692600788000,27300000000000000,0.03713159709846154
290,13,28,1008000000000000,4947840000000000,0.20372526193247964
291,13,46,1003192600788000,10000000000000000,0.1003192600788
292,25,49,992692600788000,1000000000000000000,0.000992692600788
293,32,17,992692600788000,147125128999196300,0.006747267496318884
294,0,54,992692600788000,5521244961864000,0.1797950657224348
295,55,29,977298248157000,300000000000000000,0.00325766082719
296,27,33,973792600788000,800000000000000000,0.001217240750985
297,54,28,973792600788000,261576437566511080,0.003722784092662756
298,48,61,973792600788000,118419338667466655,0.008223256536860984
299,21,30,973792600788000,2370000000000000000,0.00041088295391898737
300,41,8,973792600788000,99105686973152008,0.009825799412013591
301,51,39,973792600788000,5000000000000000000,0.0001947585201576
302,14,28,973792600788000,108982010641678854,0.008935351761766679
303,36,56,973792600788000,18300000000000000,0.05321271042557377
304,36,56,973792600788000,133396000000009014,0.007300013499564711
305,28,10,972742600788000,9226408381010512,0.105430256348729
306,53,40,972742600788000,2000000000009031,0.4863713003918038
307,14,22,971902600788000,50000000000000000,0.01943805201576
308,10,14,971902600788000,5000000000000000,0.1943805201576
309,11,9,1166241120933000,100742968879067000,0.011576402144083812
310,28,38,1157177115801000,593842822884199000,0.0019486252442704906
311,24,38,1157177115801000,120131531909349000,0.009632584363231157
312,22,57,1069092860850000,128930907139150000,0.008291982772572683
313,60,32,1058095895346000,9994554646974355000,0.00010586723798306677
314,15,0,1055423472096000,1420000000000000000,0.0007432559662647887
315,33,58,1007443336116000,249650000000000,4.0354229365752055
316,31,56,996943336116000,1400000000000000000,0.00071210238294
317,36,56,987000000000000,16224960000000000,0.06083219927814922
318,32,38,986464336116000,100000000000000000,0.00986464336116
319,32,56,986464336116000,21395070000000000,0.04610708617059912
320,42,59,986443336116000,66022720000000000,0.014940967838283548
321,32,41,986443336116000,25651500000000000,0.03845558100368399
322,0,17,986443336116000,43363890000000000,0.02274803612212834
323,61,30,986443336116000,87200000000000000,0.011312423579311927
324,45,26,986443336116000,2213590240000000000,0.00044563050482007905
325,8,36,986443336116000,139366926663884000,0.0070780303457149436
326,51,36,986443336116000,36774646663884000,0.02682400581933465
327,59,36,986443336116000,176894636663884000,0.00557644570078364
328,23,53,977588557890000,168641409154174050,0.005796847659143292
329,21,55,971902600788000,11874632497315241508,8.184696250664931e-05
330,17,55,968488124583000,536900000000000000,0.0018038519735202087
331,0,23,965443336116000,45461220072728600,0.021236634973093315
332,6,42,965443336116000,66512645539466050,0.014515184718417838
333,44,59,954943336116000,102443536609396448,0.009321655301271681
334,57,54,954943336116000,172935815432621734,0.0055219523713296945
335,5,21,949954483485000,198487056035321000,0.00478597699245413
336,18,57,949063336116000,58143000000000000,0.016322916535369693
337,24,0,947177115801000,1609073772884199000,0.0005886474142843207
338,45,15,946753336116000,63908412000170613,0.014814220952845339
339,1,8,946543336116000,2170890983871662097,0.00043601606121551677
340,35,3,946543336116000,22349827359978000,0.042351259402163534
341,37,31,946543336116000,100000000000000000,0.00946543336116
342,42,50,946543336116000,10000000000000000,0.0946543336116
343,10,25,946543336116000,6998372452394108,0.13525192358005927
344,22,40,945000000000000,8873598141280550,0.10649569486404835
345,10,59,945000000000000,18292431475651000,0.05166071012800494
346,10,58,945000000000000,963296397107857413,0.0009810064719822586
347,22,30,945000000000000,4289950000000000,0.2202822876723505
348,54,30,945000000000000,4084260000000000,0.23137606322810006
349,41,3,945000000000000,11872594855254402,0.0795950684345786
350,44,18,944653336116000,1000000000000000000,0.000944653336116
351,44,63,944653336116000,8000000000000000,0.1180816670145
352,37,22,944443336116000,34037829511987065,0.02774687310139433
353,63,51,1080513000000000,153026160000000000,0.0070609691833082655
354,2,26,1008000000000000,4644556000000000,0.21702827999059543
355,23,42,999385410597000,239800000000000000,0.004167578859870726
356,51,55,988864410597000,54354140000000000,0.01819299156599663
357,51,10,988843410597000,7894059580025108,0.12526424466052166
358,61,62,988843410597000,91705400000000000,0.0107828264267644
359,39,37,988843410597000,20365200000000000,0.04855554625522951
360,26,16,988843410597000,65696150000000000,0.01505177107938593
361,32,46,988843410597000,29602723425094158,0.03340379857613911
362,52,54,967843410597000,2297806491629308,0.42120318404650786
363,16,59,957343410597000,900000000000000000,0.0010637149006633333
364,45,56,957343410597000,74994000000009031,0.01276560005596294
365,60,31,952354557966000,31652533296067957,0.030087783150181742
366,47,21,952291557966000,198577886848457000,0.0047955569126019205
367,48,43,951835428610248,399864800000000000,0.00238039314440843
368,49,36,948943410597000,24000000000000000,0.039539308774875
369,18,48,948943410597000,4252300880737034,0.22315998731315634
370,2,38,948943410597000,1565492655014359,0.6061627996512676
371,22,60,948943410597000,80000000000000000,0.0118617926324625
372,56,55,948943410597000,6402239951256320,0.14822053184851147
373,42,39,948943410597000,51510000000000000,0.018422508456552127
374,41,60,948733410597000,800000000000000000,0.00118591676324625
375,47,59,947053410597000,15000000000000000,0.0631368940398
376,24,58,947053410597000,4000000000000000,0.23676335264925
377,38,23,946843410597000,51250512314041546,0.018474808696450535
378,15,55,1410552421173000,74314687578827000,0.018980802680180823
379,8,38,1260000000000000,1292460000000000000,0.0009748851028271668
380,26,44,1214826168213000,120785173831787000,0.010057742433726535
381,33,3,1183971394746000,95789217442764145,0.012360173998221095
382,35,61,1157053410597000,9988000000000000,0.11584435428484181
383,54,19,1136422092708000,26762803627992000,0.04246274450556379
384,62,33,1114896827247000,6900000000000000000,0.00016157925032565218
385,24,27,1041758751663000,886100000000000000,0.0011756672516228417
386,41,52,1038155029380000,66161844970620000,0.01569114388876256
387,53,44,976326668058000,156099990000000000,0.006254495391434682
388,11,36,966000000000000,88987990000000000,0.010855397453072037
389,40,9,953889827247000,81241134854469968,0.011741463594221518
390,12,51,947453491131000,5000000000000000,0.1894906982262
391,32,40,946896827247000,7200000000000000,0.13151344822875
392,55,48,946896827247000,1400000000000000000,0.000676354876605
393,39,6,946896827247000,175162000000000000,0.005405834754381658
394,61,16,946896827247000,8973300000000000,0.10552381256026211
395,54,5,946896827247000,98798300000000000,0.00958414089358825
396,50,44,946896827247000,126233093172753000,0.00750117741273399
397,33,44,946896827247000,44008973172753000,0.02151599455706561
398,56,38,946896827247000,72561223855757210,0.01304962591492826
399,60,23,946896827247000,10000000000000000,0.0946896827247
400,7,0,945000000000000,18925000000000000,0.049933949801849405
401,51,46,936396827247000,10000000000000000,0.0936396827247
402,62,42,925902819912000,9887603903839662,0.09364279039863675
403,20,14,925896827247000,75228120000000000,0.01230785545680259
404,4,55,925896827247000,53039064744491672,0.01745688450027125
405,30,4,925896827247000,192239482884199000,0.0048163718157978016
406,52,22,925896827247000,120000000000000000,0.007715806893725
407,56,9,925896827247000,800000000000000057,0.0011573710340587499
408,10,40,925896827247000,15083120000000000,0.06138629323687672
409,62,49,925553117748000,39570077071772068,0.02339022782465738
410,3,30,924000000000000,4497260000000000,0.2054584346913454
411,21,30,924000000000000,3786870000000000,0.2440009823416172
412,36,44,915396827247000,11842681814000000,0.07729641323005489
413,34,42,911196827247000,25000000000000000,0.03644787308988
414,51,18,911196827247000,97700000000000000,0.009326477249201638
415,26,37,906996827247000,350000000000000000,0.00259141950642
416,38,36,906996827247000,652409944988932000,0.001390225324143989
417,3,58,906996827247000,38526623838666479,0.023542079135849707
418,50,30,906996827247000,60000000000000000,0.01511661378745
419,17,32,906996827247000,162704720580842858,0.005574496081054647
420,53,38,906786827247000,110000000000000000,0.008243516611336363
421,37,40,905946827247000,851200000000009002,0.0010643172312582124
422,28,4,905946827247000,74000000000000018,0.012242524692527025
423,8,49,1260000000000000,29580000000000000,0.04259634888438134
424,37,14,905106827247000,24481127359115321,0.03697161548036275
425,37,59,905106827247000,39638177511018332,0.02283421903026205
426,51,44,911196827247000,12342760000000000,0.0738243980476814
427,9,18,946896827247000,521774900000000000,0.0018147611685556358
428,61,56,946896827247000,572212420000000000,0.0016547995012883502
429,43,31,1235396776446000,40692492359558933,0.030359329321242648
430,57,44,1195324248804000,217417744172085352,0.005497822881732712
431,62,4,1121770604514000,146296000000000000,0.007667814598580959
432,8,40,1092000000000000,115522996000000000,0.009452663433347937
433,3,31,1050000000000000,3000000000000000000,0.00035
434,47,38,1026047664957000,756815260000000000,0.0013557438904667435
435,26,51,1014300000000000,15000000000000000,0.06762
436,5,32,969078003726000,5214300000000000,0.18585006687877567
437,14,52,953770604514000,19735148950062772,0.04832852323169146
438,6,15,953770604514000,55246079893928713,0.017264041292073918
439,0,55,953770604514000,1012615330000000000,0.0009418883718795764
440,0,56,953770604514000,50000000000000000,0.01907541209028
441,26,61,953770604514000,60830770000000000,0.015679081565365686
442,39,28,953770604514000,193300000000000000,0.004934146945235385
443,61,52,953770604514000,221922860000000000,0.004297757358182929
444,32,41,953770604514000,27200000000000000,0.03506509575419118
445,54,8,953770604514000,391443630000000000,0.00243654649461022
446,61,19,953770604514000,25000000000000000,0.03815082418056
447,23,0,944653336116000,174050449749553000,0.005427468515452233
448,4,63,933820604514000,23000000000000001,0.04060089584843478
449,10,56,932770604514000,199110089409998000,0.004684697833635559
450,54,52,932770604514000,561000000000000000,0.0016626926996684492
451,27,51,932770604514000,208764970680000000,0.004468041747979709
452,46,14,932770604514000,250433432307130000,0.003724624926954864
453,26,55,930873777267000,4000000000000000,0.23271844431675
454,51,5,918070604514000,17406270000000000,0.05274367251076767
455,51,39,918070604514000,100700000000000000,0.009116887830327706
456,32,21,917218751883000,198577886848457000,0.004618937014789404
457,28,49,915550604514000,1113160000000000,0.8224788929839376
458,6,10,913870604514000,9474596285158537000,9.645483322023239e-05
459,42,47,913870604514000,100000000000000000,0.00913870604514
460,12,45,913870604514000,2500000000000000000,0.0003655482418056
461,56,3,913870604514000,52743611799794464,0.017326659539033715
462,6,39,913660604514000,170950000000000000,0.005344607221491664
463,45,38,1451813291397000,463106060172709832,0.003134947728508592
464,49,25,1112160000000000,1000000000000,1112.16
465,40,7,950362168602000,14132757831398000,0.06724534446423688
466,6,0,947053410597000,237072946589403000,0.003994776393601937
467,33,59,924000000000000,240306930000000000,0.003845082619964393
468,53,44,917990302257000,78099060000000000,0.01175417863232925
469,42,19,915292517349000,1361000000000000000,0.0006725147078243939
470,59,40,915292517349000,25154416541238819,0.03638695081034558
471,9,46,915292517349000,12013610000000000,0.07618796659363838
472,18,56,915292517349000,10656980433033896,0.0858866658431528
473,63,13,915292517349000,9480500000000000000,9.654475157945257e-05
474,21,3,905106827247000,10868670802799178,0.08327668062353069
475,60,30,903000000000000,2867010000000000,0.3149622777737085
476,54,44,903000000000000,1000000000000000000,0.000903
477,60,57,894292517349000,4470240000000000,0.2000546989309299
478,51,1,879592517349000,97600000000000000,0.009012218415461066
479,8,39,877492517349000,1132700000000000,0.7746910191127395
480,17,56,875392517349000,11000000000009031,0.07958113794075285
481,9,4,875392517349000,72278701496235000,0.012111348145824109
482,34,43,875392517349000,160000000000000000,0.00547120323343125
483,11,23,875392517349000,47580208342151000,0.018398248932707917
484,45,50,875392517349000,100000000000000000,0.00875392517349
485,22,7,875392517349000,204426670800282613,0.00428218350336599
486,29,46,875392517349000,117000000000000000,0.007481987327769231
487,44,23,875392517349000,11500000000000000,0.07612108846513044
