id,Tx sour.shard,Tx dest.shard,Fee,Value,Ratio
47,45,3,353530807980000,60509126884083143242,5.8426030284200955e-06
48,42,3,353530807980000,82639426367544049,0.004277992037452553
49,53,35,348219158364000,76562930000000000,0.004548143055183494
50,12,54,341178635490000,137000000000000000,0.0024903550035766425
51,2,44,341178635490000,13848301364510000,0.02463685808891783
52,36,29,341178635490000,893563092950000,0.38181818181818183
53,36,57,341178635490000,893563092950000,0.38181818181818183
54,50,36,336000000000000,4648000000000000,0.07228915662650602
55,48,21,336000000000000,20995731500000000,0.016003252851657015
56,38,8,299178635490000,1254872399431608,0.23841359139424245
57,63,27,330678635490000,333826764091678300,0.00099056957398175
58,36,62,320178635490000,155559100000000000,0.002058244329582776
59,2,33,320178635490000,42868515625000000,0.007468852859073074
60,38,6,302328635490000,1530451974722508,0.19754205978584616
61,43,54,301278635490000,16000000000000000,0.018829914718125
62,58,20,301278635490000,9000000000000000,0.033475403943333336
63,37,29,301278635490000,250000000000000000,0.00120511454196
64,37,32,301278635490000,2124820000000000,0.1417901918703702
65,56,40,301278635490000,2000000000009031,0.1506393177443198
66,39,1,301278635490000,27118839167090143,0.011109569758266583
67,35,33,301278635490000,250000000000000000,0.00120511454196
68,8,51,396310525084560,13988000000000000,0.028332179374074923
69,43,49,301278635490000,3000000000000000000,0.00010042621183
70,44,4,301278635490000,900000000000019,0.33475403943332627
71,10,16,301278635490000,4156174468085924,0.07248941010620044
72,24,55,301278635490000,581746455665510367,0.0005178864994464662
73,13,6,301278635490000,3867895883979000,0.07789212650162321
74,32,54,301278635490000,40000000000000000,0.00753196588725
75,22,31,315510464366480,230000000009002,1.3717846276266574
76,63,35,301278635490000,783170000000000,0.3846912362450043
77,28,46,301278635490000,70000000000000000,0.004303980507
78,21,43,301185597741000,115702364150931922,0.0026031066862912855
79,31,54,301068635490000,2300000000000000,0.13089940673478262
80,22,6,299388635490000,5759111453235194,0.051985212983127416
81,8,10,504000000000000,21670000000000000,0.023257960313797878
82,8,7,504000000000000,148500000000000000,0.003393939393939394
83,0,44,473770968111000,15564000000000000,0.030440180423477254
84,0,38,439967377563000,210715360000000000,0.002087970129766525
85,23,25,353783126655000,172100000000000000,0.0020556834785299244
86,51,24,353783126655000,8911243244079100,0.039700759699278124
87,38,2,353783126655000,102700000000000000,0.003444821096932814
88,63,51,335912126655000,14415200000000000000,2.33026337931489e-05
89,9,7,335912126655000,7400000000000000,0.04539353062905405
90,44,35,335912126655000,879769855525000,0.38181818181818183
91,59,58,335912126655000,96716851410936506,0.0034731499397944203
92,44,56,335912126655000,879769855525000,0.38181818181818183
93,61,46,325412126655000,10000000000000000,0.0325412126655
94,15,56,315000000000000,43000000000000000,0.007325581395348837
95,0,38,314912126655000,1066571000000000,0.295256599565336
96,17,28,314912126655000,3281080000000000,0.09597819213643069
97,0,11,314912126655000,17400000000000000,0.01809839808362069
98,15,10,314912126655000,23676240000000000,0.01330076594319875
99,10,60,314912126655000,37147480000000000,0.008477348306130053
100,5,60,314912126655000,17799650000000000,0.017692040385906466
101,19,25,314912126655000,9838450000000000,0.03200830686286966
102,26,27,314912126655000,100000000000000,3.14912126655
103,15,14,314912126655000,77319640000000000,0.004072860746053655
104,17,54,314912126655000,38283160000000000,0.008225865541271932
105,15,6,314912126655000,251288820000000000,0.0012531879717330838
106,17,49,314912126655000,14309750000000000,0.022006822387183565
107,40,58,314912126655000,1997000000000000801,0.0001576926022308462
108,15,36,314912126655000,3822270000000000,0.08238877071870904
109,33,57,314912126655000,126618600000000000,0.0024870921543517304
110,33,57,325412126655000,126618600000000000,0.002570018359506423
111,40,9,314912126655000,67182000000000000,0.004687447927346611
112,0,22,314912126655000,233577270709772900,0.0013482139152413003
113,13,1,308402126655000,2000000000000000,0.1542010633275
114,1,14,304412126655000,100000000000000000,0.00304412126655
115,52,59,297589553646000,195380000000000000,0.0015231321202067766
116,31,35,296012126655000,27230996936349000,0.010870410927183919
117,50,54,296012126655000,704446902889968,0.420205022466024
118,5,3,296012126655000,998841234791329,0.2963555331361954
119,48,27,296012126655000,184813449852201919,0.001601680650903521
120,6,38,296688725801640,856333982584166,0.3464638001476013
121,59,33,295731913281000,827196141676536770,0.00035751123389141933
122,5,47,295592126655000,17419377315325568,0.01696915574559247
123,11,40,359224362588000,16737288936281242,0.021462517851939162
124,31,19,352904551986000,111547095448014000,0.0031637269493087743
125,9,33,342302383689000,26187200000000000000,1.3071362485832773e-05
126,36,37,342302383689000,294934870000000000,0.0011606033009559026
127,36,5,342302383689000,19407750000000000,0.017637406896162614
128,63,34,350648041805608,539988211864505856,0.0006493624010695863
129,43,14,342302383689000,100000000000000000,0.00342302383689
130,43,27,342302383689000,100000000000000000,0.00342302383689
131,33,29,342302383689000,52754198343777084,0.006488628288091088
132,43,34,342302383689000,48000000000000000,0.0071312996601875
133,31,36,342302383689000,294657697616311000,0.001161695032772331
134,29,36,342302383689000,30260597616311000,0.011311818359611408
135,53,8,336061063317000,21902870000000000,0.015343243297202604
136,24,56,329327499039000,565440000000000000,0.0005824269578363752
137,24,30,329327499039000,39590000000000000,0.008318451604925486
138,40,23,321302383689000,399400000000000006,0.0008044626532023035
139,40,61,321302383689000,16248000000000000,0.019774888213257017
140,36,44,315000000000000,63179030000000000,0.004985831533026069
141,45,33,310802383689000,3512404470338374501,8.848707098333075e-05
142,1,44,310802383689000,100000000000000000,0.00310802383689
143,45,35,302402383689000,81000000000000000,0.0037333627615925924
144,54,13,302402383689000,46500000000000000,0.0065032770685806455
145,17,2,302402383689000,58018438259685010,0.005212177245024688
146,14,54,302402383689000,34643147191536000,0.008729067888003051
147,13,43,302402383689000,60000000000000000,0.00504003972815
148,16,36,302402383689000,2450000000000000,0.12342954436285715
149,26,7,302402383689000,35000000000000000,0.0086400681054
150,33,9,302402383689000,20000000000000000,0.01512011918445
151,37,25,301352383689000,20100846006434405,0.014992024892511252
152,11,0,300512383689000,2119586364296805,0.14177878700814256
153,0,37,342302383689000,32736790000000000,0.01045619878091285
154,40,29,321302383689000,149770000000000088,0.0021453053594778647
155,21,4,302402383689000,374590000000000,0.8072889924690996
156,12,36,315000000000000,40311810000000000,0.007814087236469909
157,44,0,302402383689000,950000000000000,0.31831829862
158,57,25,302402383689000,532104083030585000,0.000568314345506757
159,58,56,306602383689000,9000000000000000,0.034066931521
160,31,59,555947909811000,399444052090189000,0.0013918042011186952
161,62,59,544125934296000,10223335312618339,0.05322391545001978
162,62,31,506221249275000,41718000000000000,0.012134360450524953
163,4,26,373590000000000,1000000000000,373.59
164,23,61,357035700000000,1360136000000000,0.2625
165,30,8,357000000000000,38291800000000000,0.0093231449030863
166,45,7,356050249275000,20100000000000000,0.01771394275
167,32,20,352690249275000,486979710000000000,0.0007242401316371066
168,51,15,352690249275000,7775015561629900,0.04536199914705566
169,61,46,338221249275000,186431960000000000,0.0018141806226518243
170,40,54,338221249275000,311400972416746498,0.00108612778775257
171,54,63,338221249275000,93703400000000000,0.0036094874815108097
172,34,10,336000000000000,30965190000000000,0.010850894181498644
173,53,46,327721249275000,10000000000000000,0.0327721249275
174,40,19,317221249275000,124027000000000000,0.002557678967281318
175,54,32,317221249275000,85000000000000000,0.003732014697352941
176,40,14,317221249275000,88343000000000000,0.0035907909995698583
177,19,29,315538002864000,111231557445150000,0.0028367669221892955
178,36,35,315000000000000,39538910000000000,0.007966835706902391
179,0,36,315000000000000,24307910000000000,0.012958744704912928
180,1,27,306721249275000,100000000000000000,0.00306721249275
181,24,23,301185597741000,18478814402259000,0.016298967627716453
182,47,10,299388635490000,249741021364510000,0.0011987963925759186
183,40,56,298321249275000,20000000000000000,0.01491606246375
184,57,27,298321249275000,14095838695658192,0.0211637814333736
185,48,8,298321249275000,382764897775431000,0.0007793850768678003
186,44,21,298321249275000,137109465436833131,0.0021757888729603265
187,59,8,298321249275000,70000000000000000,0.0042617321325
188,40,48,298321249275000,10000000000000000,0.0298321249275
189,36,60,298321249275000,168167075900546000,0.0017739575221693642
190,54,43,298321249275000,6000000000000000,0.0497202082125
191,63,48,298321249275000,1050000000000000000,0.0002841154755
192,0,16,298321249275000,19339479419895004,0.0154255056611353
193,32,40,298321249275000,12208000000009023,0.024436537456977353
194,32,50,298321249275000,150000000000000000,0.0019888083285
195,26,17,298321249275000,7733563277948131,0.038574876619377786
196,29,31,298321249275000,7264528235343106,0.041065467654681116
197,39,49,298321249275000,62096936030934919,0.004804121883346787
198,51,61,383014094968200,13000000000000000,0.029462622689861537
199,58,17,296431249275000,360000000000000000,0.000823420136875
200,37,52,296431249275000,5000000000000000000,5.9286249855e-05
201,3,8,302437601466000,1460000000000000000,0.0002071490421
202,16,48,1890000000000000,88560000000000000,0.021341463414634148
203,51,45,1470000000000000,18277338740000000000,8.04274638070203e-05
204,10,44,517929644001000,191482070355999000,0.0027048466889776014
205,33,44,517929644001000,226522070355999000,0.0022864423020106995
206,62,48,510337601466000,10002000000000000,0.051023555435512895
207,40,56,431708227629000,880347695668343,0.49038377649328135
208,24,7,362388635490000,46793239933743098,0.007744465568170195
209,59,7,362388635490000,39968141490976000,0.00906693736489649
210,23,42,361993601466000,11200000000000000,0.03232085727375
211,29,20,342337601466000,21506926139782183,0.015917551361873377
212,60,55,342337601466000,49287277030599731,0.006945760084361358
213,39,31,342337601466000,7200000000000000,0.0475468890925
214,0,17,342337601466000,996300000000000000,0.00034360895459801264
215,29,52,342337601466000,54900000000000000,0.006235657585901639
216,18,37,342337601466000,851108292416241256,0.00040222566801003165
217,53,47,326715624627000,22973100000000000,0.014221660316935895
218,27,22,321337601466000,50000000000000000,0.00642675202932
219,40,32,321337601466000,55759000000000000,0.0057629728199214475
220,36,7,315000000000000,23683240000000000,0.01330054502677843
221,58,32,357343634370240,781240318581240,0.4574055202619197
222,1,54,310837601466000,100000000000000000,0.00310837601466
223,0,48,304537601466000,297460000000000000,0.0010237934561487258
224,31,24,302437601466000,800000000000000000,0.0003780470018325
225,10,39,302437601466000,362294560396747,0.8347837216622906
226,17,52,302437601466000,63032043340881756,0.004798156388971813
227,13,36,302437601466000,60000000000000000,0.0050406266911
228,3,31,302437601466000,390000000000000000,0.0007754810294
229,30,59,302437601466000,150000000000000000,0.00201625067644
230,45,39,302437601466000,5633322924156851,0.05368724739160348
231,61,42,302437601466000,25463829910345745,0.011877145053624557
232,34,27,302437601466000,40000000000000000,0.00756094003665
233,5,17,302437601466000,30572343394108241,0.009892522714640329
234,2,45,302227601466000,242300000000000000,0.0012473281117044985
235,33,47,300568601466000,3738000000000000,0.08040893565168539
236,22,5,300547601466000,108011405642537650,0.002782554302280431
237,44,34,300547601466000,26512000000000000,0.011336285510938442
238,23,61,300547601466000,103585928800200000,0.0029014327037189215
239,23,32,300547601466000,103585928800200000,0.0029014327037189215
240,37,16,300547601466000,36785640565610768,0.008170242432776021
241,56,15,300337601466000,50162067585365233,0.005987344938581108
242,33,44,517929644001000,81265733095751702,0.0063732845846692495
243,14,44,517929644001000,78075849674860720,0.006633672847082262
244,24,44,517929644001000,143008070355999000,0.0036216812289801906
245,22,44,517929644001000,366749430355999000,0.0014122166283891764
246,39,51,360360000000000,1934560396748,186.2748770241373
247,51,4,356214029808000,242270411021352700,0.0014703158685631023
248,5,63,355336780533000,280000000000000000,0.001269059930475
249,46,50,347058029808000,26366041255075000,0.013163069360714036
250,63,18,336558029808000,19985900010000000000,1.6839773522313343e-05
251,54,24,336558029808000,190306700000000000,0.0017685033149542292
252,9,32,336558029808000,26492490000000000,0.012703903249864396
253,39,16,336558029808000,74322800000000000,0.004528328182038351
254,63,26,336558029808000,131448500000000000,0.0025603793866647395
255,42,44,336558029808000,174765187273493280,0.0019257727185753195
256,13,44,336558029808000,10655227749185469,0.03158618827586561
257,22,44,336558029808000,94991921970192000,0.0035430173727152322
258,54,17,336558029808000,9820000000000000,0.03427271179307536
259,53,38,326715624627000,179924270000000000,0.0018158507722554607
260,56,45,326074374213000,38224000000000000,0.008530618831440979
261,24,30,326074374213000,495000000000000000,0.0006587361095212121
262,24,26,326074374213000,37130000000000000,0.008781965370670617
263,6,46,326058029808000,10000000000000000,0.0326058029808
264,36,7,315000000000000,34891100000000000,0.009028090257974096
265,36,10,315000000000000,62574610000000000,0.0050339906233534655
266,2,23,301185597741000,21893591980341657,0.013756792307604697
267,18,23,301185597741000,1999698814402259000,0.0001506154804772583
268,11,10,300547601466000,45161452398534000,0.0066549587204098905
269,12,10,300547601466000,77149452398534000,0.0038956543711217715
270,32,10,300547601466000,240928762398534000,0.0012474542203842274
271,11,10,300547601466000,35522342398534000,0.00846080469846503
272,4,10,300547601466000,56860572398534000,0.005285694265605895
273,43,48,296658029808000,97954221289459706,0.0030285374729421863
274,43,36,296658029808000,16000000000000000,0.018541126863
275,24,9,296658029808000,4000000000000000,0.074164507452
276,4,56,296658029808000,40000000000000000,0.0074164507452
277,9,50,296658029808000,5801843825968501,0.05113168135967171
278,13,53,296658029808000,85000000000000000,0.0034900944683294117
279,12,42,296658029808000,2056000000000000000,0.00014428892500389104
280,45,18,296658029808000,3583460250776882,0.0827853552285631
281,45,32,296448029808000,19800000000000000,0.014972122717575758
282,23,35,296431249275000,14681158541466785,0.020191270902615275
283,30,32,1050000000000000,11500000000000000,0.09130434782608696
284,60,21,714000000000000,14298194608951581,0.04993637445338662
285,47,44,517929644001000,106602070355999000,0.004858532693327317
286,29,44,517929644001000,127063325567347200,0.00407615369492657
287,1,8,441000000000000,1006010856000000000,0.00043836505080418336
288,8,31,441000000000000,14100000000000000,0.03127659574468085
289,27,52,428400000000000,54109611043129640,0.007917262603468565
290,45,12,357983484075000,16000000000000000,0.0223739677546875
291,53,27,338327484075000,12679000000000000,0.026684082662276204
292,63,10,338327484075000,52544600000000000,0.006438863062522124
293,0,56,338327484075000,308198790000000000,0.0010977573405625636
294,53,17,328773800733000,382816140000000000,0.0008588295173056183
295,11,52,327827484075000,8000000000000000,0.040978435509375
296,6,3,317327484075000,52102714000000000,0.0060904213948432704
297,33,52,317327484075000,85533230000000000,0.003709990655970785
298,0,36,317327484075000,21260520000000000,0.014925668989987075
299,10,7,317327484075000,120000000000000000,0.002644395700625
300,26,61,317327484075000,73257870000000000,0.004331650429844602
301,25,19,317327484075000,851145750000000,0.3728239071569117
302,12,19,317327484075000,20462320000000000,0.01550789373223564
303,56,35,317327484075000,289560000000000133,0.001095895441618317
304,58,33,309506431290000,96407344979638106,0.0032104030181037543
305,9,58,309330000000000,427944555671959119,0.0007228272819461148
306,6,5,307401059049000,3000000000000000000,0.000102467019683
307,1,20,306827484075000,100000000000000000,0.00306827484075
308,9,30,300527484075000,173122328278655000,0.0017359256143510019
309,22,62,300527484075000,1382400000000000,0.21739546012369793
310,50,40,298427484075000,107100000000009014,0.002786437759803687
311,43,61,298427484075000,1000000000000000,0.298427484075
312,51,9,298427484075000,192000000000000000,0.001554309812890625
313,56,31,298427484075000,100000000000000,2.98427484075
314,16,50,298427484075000,101145162451104399,0.002950486971823945
315,56,52,298427484075000,289990000000000000,0.0010290957759750336
316,9,36,298217484075000,234300000000000000,0.0012728018953265044
317,63,23,298217484075000,235300000000000000,0.0012673926225031874
318,37,13,296537484075000,125376358375443225,0.0023651786342925173
319,22,56,296537484075000,1085013166466776,0.2733031204041893
320,8,46,441000000000000,30930000000000000,0.01425800193986421
321,8,10,441000000000000,7000000000000000,0.063
322,56,58,317327484075000,1268090000000000802,0.000250240506647793
323,25,0,317327484075000,851691750000000,0.3725848983214878
324,10,19,317327484075000,36400130000000000,0.008717756889192428
325,10,53,317327484075000,36075000000000000,0.008796326654885655
326,0,39,317327484075000,2110290000000000,0.15037150537366903
327,35,57,504768029808000,198000000000000000,0.0025493334838787877
328,45,18,370412759934000,53200000000000000,0.0069626458634210525
329,11,60,355802980890000,2310496622042653,0.15399415757441937
330,55,7,355802980890000,492051384067528106,0.0007231012703363727
331,10,26,353713051986000,8492491607525485,0.04165009143754265
332,50,0,349370759934000,687992259197936000,0.0005078120505909438
333,18,0,349370759934000,253819020000000000,0.0013764561849383865
334,18,0,349370759934000,150844749918431000,0.002316094926226611
335,0,12,349370759934000,2388605430000000000,0.0001462655805542567
336,52,30,349370759934000,77337652134254596,0.004517473058627491
337,24,36,349370759934000,26650629240066000,0.013109287468858833
338,9,36,349370759934000,18980629240066000,0.018406700616464135
339,28,36,349370759934000,23780759240066000,0.014691320676817481
340,45,36,349370759934000,79315379240066000,0.004404829974733526
341,22,36,349370759934000,65081529240066000,0.005368201454598237
342,11,36,349370759934000,28711199240066000,0.012168448869473169
343,11,36,349370759934000,38327049240066000,0.0091155141567428
344,62,36,349370759934000,19690809240066000,0.017742834013297716
345,12,36,349370759934000,22987049240066000,0.015198591010326513
346,7,42,338870759934000,72605587189025400,0.00466728213424905
347,52,47,336000000000000,3588725000000000,0.09362656653825523
348,21,60,336000000000000,20011799200000000,0.016790094515839436
349,35,49,328370759934000,17252080000000000,0.01903369100618592
350,10,18,328370759934000,100000000000000,3.28370759934
351,35,9,328370759934000,15780960000000000,0.02080803448801594
352,59,13,318444334908000,1008866592287983830,0.0003156456337659154
353,1,36,315000000000000,1057790000000000000,0.00029779067678839847
354,36,28,315000000000000,1051997920000000000,0.0002994302498240681
355,10,36,315000000000000,30635190000000000,0.010282293010097211
356,30,56,315000000000000,1713330000000000,0.1838524977675054
357,10,29,315000000000000,63410000000000000,0.0049676707143983595
358,43,61,311570759934000,10762730000000000,0.02894904544980688
359,36,33,311364358263000,20949155641737000,0.01486285956282977
360,0,25,309470759934000,17383902600050132,0.017802145298093625
361,50,36,309470759934000,4000000000000000000,7.73676899835e-05
362,3,40,309470759934000,2000000000009031,0.1547353799663013
363,10,32,309470759934000,9000000000000000,0.03438563999266667
364,47,24,309470759934000,22675607377062000,0.013647738505432574
365,30,42,309470759934000,32675800721521998,0.009470946483345588
366,48,3,309470759934000,8098679291782002000,3.821249722137167e-05
367,2,56,309470759934000,10500000000009023,0.029473405707974673
368,45,48,309470759934000,18270000000000000000,1.6938738912643677e-05
369,51,21,309470759934000,3867895883979000,0.08001010606718809
370,27,4,309470759934000,44878247821505542,0.006895785262491964
371,50,32,309470759934000,72001260146376000,0.004298129773074207
372,37,24,307580759934000,36782369416115509,0.008362179077002017
373,46,39,307580759934000,1933813492850223,0.15905399412673488
374,20,31,569583000000000,10290257000000000,0.05535167877731333
375,62,13,515271107715000,10003000000000000,0.0515116572743177
376,16,55,378000000000000,25973280000000000,0.014553417974164219
377,62,51,378000000000000,1620000000000000,0.23333333333333334
378,51,1,368313107715000,23493510506798500,0.01567722744578416
379,12,7,359537484075000,54197179045191000,0.00663387819087795
380,12,7,359537484075000,76519570802067440,0.004698634353360563
381,16,59,356983079376000,3155840000000000,0.1131182440732103
382,30,32,347271107715000,200000000000000000,0.001736355538575
383,51,44,347271107715000,386833506107759625,0.0008977275810701392
384,0,13,347271107715000,74213010000000000,0.00467938313935791
385,24,34,347271107715000,243298539059844880,0.001427345634942677
386,16,61,347271107715000,900000000000000000,0.00038585678635
387,38,46,336771107715000,10000000000000000,0.0336771107715
388,11,27,336771107715000,55336729536204630,0.006085851305951575
389,28,47,336000000000000,3602780000000000,0.09326131487351434
390,35,54,326271107715000,10283960000000000,0.031726213220879894
391,33,32,326271107715000,279716157597058000,0.0011664363993767076
392,22,23,326271107715000,6097723438422000,0.05350703602907811
393,42,14,326271107715000,2439134993774173,0.1337650882578448
394,24,35,326191232493000,7494699560737000,0.043522923080444816
395,24,41,326191232493000,235710000000000000,0.0013838667536082475
396,24,9,326191232493000,10300000000000000,0.031669051698349514
397,24,51,326191232493000,54200000000000000,0.006018288422380074
398,49,37,311571107715000,40000000000000000,0.007789277692875
399,37,40,311571107715000,71000000000009031,0.00438832546077409
400,37,53,311571107715000,540999000000000000,0.000575918084349509
401,46,40,307371107715000,501000000000009031,0.0006135151850598691
402,39,48,307371107715000,382360000000000,0.8038788254916832
403,47,56,307371107715000,10278204046880000,0.029905137737395282
404,27,28,307371107715000,268031548033629030,0.0011467721242890228
405,41,54,307371107715000,1422783218389938410,0.00021603509497590914
406,48,40,381360000000000,1000000000000,381.36
407,7,62,366577329258000,119633422670742000,0.0030641715423197664
408,45,0,357778865766000,14000000000000000,0.025555633269
409,27,20,353721635757000,5823883042678261,0.060736390680389093
410,11,50,347236865766000,4775941984332993,0.07270541956017815
411,53,54,342790379967000,3828170000000000,0.08954418951274369
412,32,59,336736865766000,395280000000000000,0.0008518945197480267
413,61,19,336736865766000,8775450000000000,0.03837260377143052
414,39,56,336736865766000,7200000000000000,0.046769009134166664
415,8,47,336000000000000,69664000000000000,0.00482315112540193
416,51,45,328336865766000,40000000000000000000,8.20842164415e-06
417,11,30,320755163085000,718492678627709000,0.0004464278796794826
418,49,32,315736865766000,1257369460309083000,0.0002511090620002704
419,40,37,315736865766000,130319000000000000,0.0024227999429553633
420,40,41,315736865766000,19610000000000000,0.016100809065068843
421,40,48,315736865766000,299550000000000115,0.0010540372751326986
422,36,28,315000000000000,55028490000000000,0.005724307535969095
423,30,49,315000000000000,2086290000000000,0.15098572106466504
424,36,61,315000000000000,92838530000000000,0.0033929878036629835
425,16,17,309436865766000,100000000000000000,0.00309436865766
426,0,48,298936865766000,77279370000000000,0.003868262199420104
427,47,36,296836865766000,404856940624314,0.7331895195084455
428,21,31,296836865766000,7735791767958001,0.038371879009917474
429,14,35,296836865766000,7733054943355373,0.03838545929653029
430,7,30,296836865766000,138000000000000000,0.0021509917809130435
431,7,48,296836865766000,70000000000000000,0.0042405266538
432,29,30,296836865766000,3093510000000000,0.09595471350213834
433,46,30,296836865766000,200000000000000000,0.00148418432883
434,47,10,296537484075000,8092482515925000,0.03664357426679033
435,20,10,296537484075000,300705772515925000,0.0009861383158492434
436,18,46,296416865766000,50242779910953000,0.005899690787240471
437,12,42,295786865766000,4193508058112000,0.07053446939104466
438,13,44,295608029808000,440000000000000000,0.0006718364313818182
439,44,53,294946865766000,7788050000000000000,3.787172215971906e-05
440,23,60,294946865766000,98751002196000000,0.002986773391733204
441,23,19,294946865766000,98751002196000000,0.002986773391733204
442,37,59,294736865766000,16670809139162276,0.017679817656457843
443,1,53,300317233797000,16050000000000000000,1.8711354130654205e-05
444,53,44,493755010980000,99506244989020000,0.0049620504827057165
445,36,44,493755010980000,84126235087334113,0.005869215595674967
446,39,44,493755010980000,128806244989020000,0.0038333157761263037
447,5,44,493755010980000,107552754989020000,0.004590816953321253
448,18,44,493755010980000,78036200361070799,0.0063272559234741396
449,49,44,493755010980000,50566537775459000,0.009764461493735678
450,13,0,384475949907000,56751474050093000,0.006774730636381945
451,45,2,371738233797000,23700000000000000,0.015685157544177215
452,32,55,371738233797000,14700000000000000,0.025288315224285714
453,51,9,371738233797000,3770460000000000,0.0985922762201429
454,50,55,366535329258000,2071053088690501,0.17698017074480468
455,24,19,366535329258000,36415834086857509,0.010065273484708752
456,63,12,366746126082000,220000000000000000,0.0016670278458272728
457,32,38,366535329258000,42633464670742000,0.00859736200397388
458,27,11,357059233797000,22768760462740000,0.01568197945519742
459,18,55,357059233797000,225190440000000000,0.001585587886399618
460,13,7,357017233797000,61458378535843000,0.005809089701069559
461,56,8,336017233797000,1000000000000000000,0.000336017233797
462,63,39,336017233797000,28242900000000000,0.011897405500037178
463,9,49,336017233797000,7200000000000000,0.04666906024958333
464,28,35,336017233797000,84826641652686223,0.003961222880575507
465,0,22,336017233797000,21391400000000000,0.015708052478893387
466,43,47,336000000000000,5664000000000000,0.059322033898305086
467,56,46,325517233797000,10000000000000000,0.0325517233797
468,37,25,315017233797000,43805267617348010,0.007191309423075984
469,29,25,315017233797000,57572250000000000,0.005471685296249495
470,50,25,315017233797000,149975847021807960,0.0021004531066338527
471,35,25,315017233797000,94005444398911337,0.003351053077949687
472,40,7,315017233797000,9944000000000210,0.03167912648803232
473,0,17,315017233797000,32852302530490500,0.009588893609652774
474,37,56,305481107715000,1700000000009023,0.17969476924316388
475,23,56,296117233797000,2000000000009031,0.14805861689783145
476,31,46,296117233797000,157900570330300000,0.0018753398621523358
477,18,50,296117233797000,85255341970192000,0.003473298293736621
478,27,21,296117233797000,3465720000000000,0.08544176500034625
479,24,2,296117233797000,8659156686174100,0.034197006074483484
480,51,21,296117233797000,479619089613396050,0.0006174008504033682
481,9,46,296117233797000,65260630000000000,0.004537455948509845
482,58,21,296117233797000,9669739709947502,0.03062308218000706
483,26,46,294946865766000,32275573134234000,0.00913839281921709
484,58,10,294768029808000,7429461970192000,0.03967555537542947
485,37,60,294227233797000,25000000000000000,0.01176908935188
486,60,33,294227233797000,169566909143744392,0.0017351689388144665
487,23,0,294122126655000,28841877873345000,0.010197745373813571
488,33,0,294122126655000,11520286537556351,0.02553079957656924
489,47,0,294122126655000,55117107873345000,0.005336312771179335
490,40,0,294122126655000,1375053760158504900,0.00021389863813113462
491,38,35,294017233797000,64489423764850561,0.004559154302092736
492,62,18,510181670166000,26828500000000000,0.019016406812382355
493,35,0,504227233797000,17378110000000000,0.02901507895835623
494,4,24,500460631083000,62999539368917000,0.007943877623491316
