id,Tx sour.shard,Tx dest.shard,Fee,Value,Ratio
316,52,24,490719803532000,579557632163512490,0.0008467144185473372
317,9,12,467865942726000,298001455481499595,0.0015700122738328231
318,0,34,446301977961000,4250000000000000,0.10501223010847059
319,36,46,435801977961000,10000000000000000,0.0435801977961
320,53,24,425971302792000,11183940000000000,0.03808776717257067
321,40,15,425301977961000,145462000000000000,0.0029238012536676244
322,41,51,556461612897240,8638000000000000,0.06442019135184533
323,1,36,420000000000000,529559990000000000,0.0007931112771567202
324,42,59,409439735880000,103317691367385252,0.003962919907144282
325,53,7,409439735880000,17711710264120000,0.023116894403440766
326,44,43,406401977961000,2365658616829096,0.17179231824486027
327,34,46,406401977961000,27098847975405597,0.014997020475919965
328,42,62,406401977961000,9830480998178785,0.04134100641019405
329,30,17,406401977961000,5608656860948093,0.07245976853936138
330,35,43,406401977961000,2949709625055009,0.13777694404527058
331,9,32,406401977961000,38369529894953625,0.01059178934622418
332,42,18,406191977961000,63800000000000000,0.006366645422586207
333,37,61,404627897961000,27565422976162341,0.014678820575723025
334,23,34,433279354133912,54987847127203328,0.007879547514046282
335,3,13,835851849336000,75600000000000000,0.011056241393333333
336,48,44,490272015471000,27900000000000000,0.0175724736727957
337,12,35,448869482481000,218014782496670727,0.002058894710444025
338,58,3,448869482481000,390711130517519000,0.0011488525599115823
339,33,35,448869482481000,150491040517519000,0.002982699042663248
340,0,14,441000000000000,995034000000000000,0.00044320093584741826
341,53,47,433313948970000,13123210000000000,0.03301889926092778
342,0,32,422967015471000,70447040000000000,0.0060040424050605955
343,13,44,422967015471000,613700730000000000,0.0006892072875178102
344,6,36,422967015471000,20979442984529000,0.020161022186476123
345,15,36,422967015471000,17993382984529000,0.02350680891051304
346,25,36,422967015471000,153819024249843000,0.0027497705016252677
347,40,36,422967015471000,18541992984529000,0.022811302745282758
348,21,36,422967015471000,709577032984529000,0.0005960832944267828
349,37,36,422967015471000,15438192984529000,0.027397443204322282
350,54,36,422967015471000,2364100000000000000,0.00017891248909563895
351,19,36,422967015471000,10747649558413000,0.039354373546717634
352,52,36,422967015471000,115378842984529000,0.0036658975296512126
353,29,4,417925924668000,17240258288096635,0.024241279781553667
354,4,55,403017015471000,2100000000000001,0.19191286450999992
355,40,49,401967015471000,12179000000000000,0.033004927783151325
356,1,62,401967015471000,19848869830062220798,2.0251380502390043e-05
357,31,20,399000000000000,230230000000000000,0.0017330495591365157
358,47,11,399000000000000,5396000000000000,0.07394366197183098
359,19,22,397984659114000,14041211654054200,0.02834403959711608
360,39,0,389942605605000,30897151299353585,0.012620665310758217
361,1,0,389942605605000,30897151299353585,0.012620665310758217
362,3,0,389942605605000,32444536711601925,0.012018744760363905
363,1,0,389942605605000,30897151299353585,0.012620665310758217
364,4,0,389942605605000,1361430433599056000,0.0002864212492842208
365,15,0,389942605605000,30897151299353585,0.012620665310758217
366,22,57,385167015471000,4838400000000000,0.07960627799913195
367,0,21,385167015471000,287700000000000000,0.0013387800329197081
368,18,59,383067015471000,36461483052014324,0.010506073352105115
369,9,41,383067015471000,993503611707774269,0.00038557183985726064
370,13,3,383067015471000,180000000000000000,0.00212815008595
371,61,10,383067015471000,235027323760882003,0.0016298828976188927
372,16,43,383067015471000,2315015034125281,0.16547063834327982
373,16,11,383067015471000,7048721928712866424,5.4345599010025076e-05
374,60,56,383067015471000,3000000000000000,0.127689005157
375,5,24,383067015471000,39020000000000000,0.009817196706073809
376,2,15,383067015471000,13155575056904326,0.029118226593215953
377,39,40,383067015471000,105000000000000000,0.0036482572902
378,16,12,383067015471000,3000000000000000,0.127689005157
379,6,9,383067015471000,258580000000000000,0.0014814255374390904
380,3,34,383067015471000,3094447229882176,0.12379174276162584
381,15,5,382941015471000,27169513201481476,0.014094511470677336
382,41,43,382743615471000,2422767265740850,0.15797787137179356
383,12,27,382647015471000,227803109409466883,0.0016797269205979426
384,51,56,492684153370728,190000000000000000,0.002593074491424884
385,62,57,590967015471000,444053000000000000,0.0013308479291233254
386,62,6,590967015471000,10477000000000000,0.05640612918497662
387,40,62,401967015471000,13486000000000000,0.029806244658979682
388,13,24,422967015471000,160000000000000000,0.00264354384669375
389,0,16,422967015471000,170000000000000000,0.0024880412674764705
390,23,14,380967015471000,73374473259992332,0.005192091998004481
391,6,22,406347817701000,78363764595251156,0.0051854045016824606
392,38,25,467865942726000,178062134057274000,0.002627543161846584
393,2,49,446268817701000,11723080000000000,0.038067540074877934
394,39,4,446247817701000,996200000000000000,0.0004479500278066653
395,36,35,446247817701000,1168744284455000,0.38181818181818183
396,32,40,446247817701000,2564456000000000000,0.00017401266299792238
397,36,3,446247817701000,1168744284455000,0.38181818181818183
398,47,15,446247817701000,53722200000000000,0.008306581221562036
399,5,49,434700000000000,33265000000000000,0.013067788967383136
400,40,43,425247817701000,103997000000000000,0.004089039277104147
401,0,51,408447817701000,271594930000000000,0.001503886017684498
402,23,2,406347817701000,15670000000000000,0.025931577389980854
403,39,16,406347817701000,1958000000000000,0.2075320825847804
404,36,40,406347817701000,500000000000000000,0.000812695635402
405,39,6,406347817701000,471699999999999,0.861453927710411
406,14,43,406347817701000,2364424000224400,0.171859115650338
407,8,43,406347817701000,150000000000000000,0.00270898545134
408,19,43,406347817701000,2414420565622135,0.16830034646275244
409,47,40,406347817701000,2000000000009031,0.20317390884958256
410,0,32,404627897961000,180949070000000000,0.0022361424568857965
411,24,8,404573737701000,44775280000000000,0.009035649530298862
412,52,39,404247817701000,41652108970868615,0.009705338521603551
413,8,52,588000000000000,2500000000000000,0.2352
414,8,20,588000000000000,26700000000000000,0.02202247191011236
415,8,60,588000000000000,10863000000000000,0.05412869373101353
416,34,44,493259492250000,199506740507750000,0.0024723951230652226
417,50,60,483000000000000,36421040000000000,0.013261565293028426
418,50,24,483000000000000,57193400000000000,0.008445030370637171
419,6,16,470400000000000,1299999999999,361.8461538464322
420,7,36,455000453250000,15863400000000000,0.028682404355308447
421,33,19,429800453250000,12346830000000000,0.034810591321821065
422,26,39,429800453250000,6857730000000000,0.06267386631582171
423,5,63,429800453250000,19590600000000000,0.021939116374689902
424,19,15,429800453250000,32912200000000000,0.013059001016340445
425,52,46,429800453250000,18803660000000000,0.022857276362686838
426,12,5,429800453250000,8650780000000000,0.04968343354587679
427,10,11,429800453250000,200800000000000,2.1404405042330676
428,52,63,429800453250000,12284270000000000,0.03498787093168743
429,0,17,429800453250000,38644652834357000,0.011121860897347388
430,0,50,429800453250000,137105503400518300,0.003134815471224733
431,18,34,429800453250000,24699570000000000,0.017401131001470876
432,22,40,429800453250000,223215979142999000,0.0019254914227025686
433,2,27,429800453250000,10000000000000000,0.042980045325
434,53,11,421646467725000,41631920000000000,0.01012796113474949
435,15,30,413000453250000,3000000000000000000,0.00013766681775
436,17,58,410900453250000,11727399578716593000,3.503764415051743e-05
437,59,12,410900453250000,630000000000000,0.6522229416666666
438,4,43,410900453250000,2287393396521415,0.179636984995621
439,34,56,410900453250000,67484583807466000,0.0060888047323860205
440,13,19,410900453250000,188180768242634100,0.00218354116144429
441,40,48,410900453250000,411290000000000000,0.00099905286598264
442,58,12,410900453250000,2492292132721416,0.16486849509143386
443,24,62,410879453250000,10000000000000000,0.041087945325
444,50,4,410480453250000,273000000000000000,0.0015035914038461539
445,51,12,528951443202000,7600000000000000,0.06959887410552631
446,50,53,409126373250000,49950000000000322,0.00819071818318313
447,4,37,409010453250000,181615724000000000,0.0022520652080213056
448,60,31,675507000000000,14432243000000000,0.04680540647770413
449,20,10,485423301237000,212589129698763000,0.0022833872170455786
450,32,56,448135534203000,94010910000000000,0.004766846041624318
451,28,30,448135534203000,87829010000000000,0.00510236349246109
452,39,23,448135534203000,1170700415974444559,0.0003827926667558154
453,44,1,448135534203000,1173688303865000,0.38181818181818183
454,31,44,448135534203000,14651549133497000,0.030586221983752784
455,26,44,448135534203000,10904694465797000,0.04109565248330383
456,32,44,448135534203000,43314104465797000,0.01034618029692546
457,53,55,446063186625000,58759470000000000,0.007591341219126041
458,15,49,429582691902000,32482617308098000,0.013225002401358339
459,4,48,428185534203000,2500000000000001,0.17127421368119994
460,42,49,427135534203000,6000000000000000,0.0711892557005
461,0,56,427135534203000,22888609539568000,0.018661488958715566
462,61,27,427135534203000,56972955819514000,0.0074971629619522105
463,29,20,423775534203000,11715636357953222204,3.617178967110205e-05
464,51,30,410335534203000,99692729371995000,0.00411600260909567
465,11,44,410335534203000,747456590000000000,0.0005489757394513038
466,0,4,410335534203000,106028640000000000,0.003870044303152431
467,22,42,410335534203000,1392000000000000,0.2947812745711207
468,61,59,408235534203000,13830000000000000000,2.9518115271366594e-05
469,34,33,408235534203000,6339861249451290,0.06439187202059547
470,57,3,408235534203000,9070072132062779,0.04500907250339102
471,6,43,408235534203000,2287393396521415,0.1784719387683071
472,46,41,408235534203000,349483594529111000,0.0011681107227738414
473,7,15,408235534203000,13119873593979000,0.031115813066243895
474,52,32,408235534203000,48124688387771163,0.008482871222221475
475,45,41,408235534203000,10950000000000000,0.03728178394547945
476,40,0,408214534203000,562387173894046025,0.000725860320349176
477,9,41,407815534203000,600000000000000,0.679692557005
478,9,20,406461454203000,20000000000001007,0.020323072710148975
479,1,43,812922908406000,89682687466856950,0.00906443519220388
480,62,0,621180414414000,10000000000000000,0.0621180414414
481,23,61,528171414414000,57600000000000000,0.009169642611354167
482,43,44,484462282185000,80971036832404600,0.0059831552260810154
483,51,53,474222414414000,225449304649896800,0.0021034547662518908
484,51,34,528171414414000,75199661583897000,0.007023587650387789
485,62,39,462000000000000,1980000000000000,0.23333333333333334
486,31,60,461790509901000,7958635426198211,0.05802383011299644
487,36,51,453180414414000,128685550000000000,0.0035216107357352866
488,24,51,447107599617000,10000000000000000,0.0447107599617
489,24,40,447107599617000,45000000000000400,0.009935724435933244
490,24,26,447107599617000,66160000000000000,0.006757974601224305
491,24,55,447107599617000,39510000000000000,0.01131631484730448
492,57,46,442680414414000,10000000000000000,0.0442680414414
493,44,0,442680414414000,29602766789469664,0.014954021614340146
494,19,29,432180414414000,55662970000000000,0.007764235620449286
