id,Tx sour.shard,Tx dest.shard,Fee,Value,Ratio
113,30,7,609000000000000,3307500000000000,0.18412698412698414
114,54,29,606843157788000,7200000000000000,0.084283771915
115,39,28,606843157788000,986210000000000000,0.0006153285383315927
116,32,23,606843157788000,17200000000000000,0.03528157894116279
117,36,8,606843157788000,1589351127540000,0.38181818181818183
118,19,45,585843157788000,108048060000000000,0.005422060866136791
119,10,63,585843157788000,22823780000000000,0.025668103959466837
120,5,25,585843157788000,7925170000000000,0.07392184114511108
121,19,22,585843157788000,19811150000000000,0.0295713856988615
122,25,17,585843157788000,4360160000000000,0.13436276599666067
123,25,59,585843157788000,38448660000000000,0.015237024067626804
124,52,5,585843157788000,79253280000000000,0.0073920367433120745
125,15,36,585843157788000,1948612250000000,0.30064634859398015
126,10,16,585843157788000,5074670000000000,0.1154445821675104
127,37,58,584430000000000,36615570000000000,0.015961242717237503
128,5,0,570044625255000,17355205374745000,0.03284574356489721
129,39,0,570044625255000,41252310795588714,0.013818489540613984
130,48,0,570044625255000,42285110006677794,0.013480977705035575
131,4,0,570044625255000,42135265124745000,0.013528919862431977
132,4,0,570044625255000,57638975374745000,0.009889916008201107
133,30,0,570044625255000,41252310795588714,0.013818489540613984
134,28,0,570044625255000,188009605374745000,0.0030319973499161076
135,61,47,566943157788000,5000000000000000,0.1133886315576
136,37,3,566943157788000,500000000000000000,0.001133886315576
137,55,52,566943157788000,3990343096641882,0.14207879975662177
138,32,63,566943157788000,39638496908197241,0.014302841984675664
139,2,28,566943157788000,7000000000000000,0.080991879684
140,8,54,566943157788000,20208634461774882,0.028054501102505795
141,55,51,565053157788000,8450000000000000,0.066870196187929
142,10,12,564843157788000,38438876019168241,0.014694580494661985
143,53,55,668038915761000,2773693921084239000,0.00024084810176166197
144,62,51,647600124087000,996960000000000000,0.000649574831574988
145,7,58,647600124066000,170523160000000000,0.0037977253298965372
146,23,30,637037124066000,14100000000000000,0.04517993787702128
147,45,46,637037124066000,11200000000000000,0.05687831464875
148,61,6,626600124066000,59427249456146256,0.010543986635767036
149,24,19,626600124066000,1388170938742277243,0.0004513854213327054
150,23,34,626600124066000,2216000000000000,0.28276178883844766
151,50,44,626600124066000,54407709875934000,0.011516752414222862
152,53,0,626600124066000,402000000000000000,0.001558706776283582
153,29,0,626600124066000,639415650000000000,0.0009799574409322012
154,39,1,626600124066000,34525380000000000,0.018148971106646764
155,6,0,626600124066000,67215035829443818000,9.322320762514796e-06
156,5,0,626600124066000,262178207957179000,0.0023899779045264556
157,32,54,626600124066000,66690180000000000,0.009395688001831754
158,9,3,626600124066000,7200000000000000,0.08702779500916667
159,61,31,626600124066000,17408700000000000,0.035993504630788056
160,33,0,626600124066000,1153000000000000000,0.0005434519723035559
161,7,39,616100124066000,59364091848122900,0.010378329809916584
162,60,49,605600124066000,1209270830000000000,0.0005007977609664164
163,56,31,605600124066000,1499550000000000412,0.0004038545724157246
164,0,40,590900124066000,100479470000000000,0.005880804547098029
165,13,20,588800124066000,43932580000000000,0.013402357067716033
166,45,22,586700124066000,4849254689591879,0.1209876901960325
167,41,23,586700124066000,275957457313993000,0.0021260527973282284
168,28,34,586700124066000,15000000000000000,0.0391133416044
169,27,26,586700124066000,80423981920324362,0.007295089226584688
170,27,30,586700124066000,210000000000000000,0.0027938101146
171,5,19,586700124066000,42036227901851238,0.013957011686107123
172,49,40,586700124066000,396221630531299940,0.0014807372411225616
173,25,10,586700124066000,20000000000000000,0.0293350062033
174,28,44,586700124066000,15000000000000000,0.0391133416044
175,34,24,586700124066000,78507119055590000,0.007473209195850943
176,31,62,586700124066000,100000000000000000,0.00586700124066
177,32,12,586700124066000,1200000000000000000,0.000488916770055
178,42,23,586354001457000,209413645998543000,0.00279997990895531
179,55,47,584810124066000,23392886572113850,0.024999485303499887
180,17,16,584810124066000,330000000000000000,0.0017721518911090908
181,54,37,584810124066000,800000000000000000,0.0007310126550825
182,23,14,647642124066000,12400000000000000,0.05222920355370968
183,61,12,626600124066000,373123700000000000,0.0016793361667082525
184,32,2,626600124066000,7200000000000000,0.08702779500916667
185,56,17,584810124066000,8767570000000000,0.06670150612609879
186,27,57,586700124066000,600000000000000000,0.00097783354011
187,40,25,561397690812000,10000000000000000,0.0561397690812
188,58,3,806772148875000,70471327851125000,0.011448232543302655
189,62,38,769854190812000,12294210000000000,0.06261924847647796
190,49,4,701730148875000,4198269851125000,0.1671474616351684
191,23,44,622896190812000,18700000000000000,0.03330995672791444
192,51,4,622896190812000,17566000000000000,0.035460331937379026
193,13,21,601854190812000,38179350000000000,0.015763866875994483
194,19,1,601854190812000,79236332608195008,0.007595684593178071
195,26,6,601854190812000,5641312477285917,0.10668690898355575
196,52,59,601854190812000,200000000000000000,0.00300927095406
197,16,12,601854190812000,43552000000000000,0.01381920901019471
198,61,13,601854190812000,30671600000000000,0.01962252346835509
199,39,9,601854190812000,800483000000000000,0.0007518638007453
200,32,2,601854190812000,14800000000000000,0.040665823703513515
201,46,36,601854190812000,200802925809188000,0.0029972381547065156
202,57,36,601854190812000,31708861244919000,0.018980630876753436
203,5,19,601854190812000,83192860711072489,0.007234445187577216
204,10,24,601854190812000,10696904902106326,0.05626433031983756
205,32,26,601854190812000,31400000000000000,0.019167330917579616
206,20,23,586354001457000,3710142548936225,0.15804082827629357
207,0,55,583017190812000,14000000000000000,0.041644085058
208,32,16,583017190812000,100862480000000000,0.00578031782296053
209,26,53,583011033024000,73366101245005,7.946599630216731
210,4,21,581904190812000,2000000000000001,0.29095209540599987
211,60,44,580854190812000,85544000000000000,0.006790121935050968
212,39,7,580854190812000,15045766718447000,0.03860582193527156
213,40,42,580854190812000,19914790723559000,0.029166974379743558
214,36,19,567000000000000,192261820000000000,0.0029491034673446866
215,30,63,567000000000000,4000310000000000,0.14173901522631996
216,30,43,567000000000000,4031110000000000,0.1406560475898698
217,0,45,566154190812000,113979800000000000,0.004967144974916608
218,22,38,566154190812000,2058000000000000,0.2750992180816327
219,22,56,566154190812000,2058000000000000,0.2750992180816327
220,22,12,566154190812000,2058000000000000,0.2750992180816327
221,47,2,565053157788000,15965878284914479,0.03539129809863928
222,31,42,561954190812000,36364013083201511,0.015453580151515147
223,30,31,561954190812000,97669440218091720,0.005753633783066434
224,27,54,561954190812000,41560000000000000,0.013521515659576516
225,14,9,561954190812000,41457000000000000,0.013555109892466893
226,5,14,561954190812000,17780454768076955,0.0316051641053036
227,29,43,561954190812000,41711201012774000,0.01347250084311651
228,3,53,561954190812000,1000000000000000000,0.000561954190812
229,24,62,561954190812000,693160000000000,0.8107135305153211
230,5,13,561954190812000,9000000000000000,0.06243935453466667
231,13,4,561954190812000,6324000000000012,0.08886056148197327
232,9,56,561954190812000,300000000000000000,0.00187318063604
233,37,42,560064190812000,84270405078432413,0.006646036533119015
234,13,44,560064190812000,5000000000000000,0.1120128381624
235,37,19,560064190812000,94230384741852984,0.005943562602936547
236,10,36,560064190812000,99539405882401000,0.005626557500992899
237,52,36,560064190812000,60000000000000000,0.0093344031802
238,33,30,560064190812000,30000000000000000,0.0186688063604
239,59,55,706316447235000,42328640537789121,0.016686490240678347
240,10,38,701730148875000,72814669851125000,0.009637208412943977
241,6,35,693776443101000,23806223556899000,0.02914265009075515
242,62,0,685020000000000,8140000000000,84.15479115479116
243,61,46,679445060637000,100000000000000000,0.00679445060637
244,9,53,678021789333000,2135829686034000,0.3174512433114513
245,61,22,640436159076000,2973000000000000,0.21541747698486377
246,26,25,640436159076000,3160000000000000,0.2026696705936709
247,53,50,611406909771000,25000000000000000,0.02445627639084
248,51,40,611406909771000,61800000000000000,0.009893315692087378
249,45,40,611406909771000,95800000000000000,0.006382118056064718
250,14,11,605190616926000,3803000000000000,0.15913505572600578
251,41,49,600864909771000,5000000000000000000,0.0001201729819542
252,0,14,590364909771000,145000000000000000,0.004071482136351724
253,58,36,588000000000000,4384000000000000,0.13412408759124086
254,63,53,587250032271000,82355341106775219,0.007130685446492408
255,2,46,579864909771000,10000000000000000,0.0579864909771
256,0,43,572787909771000,66983583910943800,0.008551168455431328
257,6,7,572787909771000,11997413200000000000,4.7742617531169136e-05
258,8,4,572787909771000,554000000000000000,0.001033913194532491
259,60,22,572787909771000,524643282000000000,0.0010917664047607114
260,56,12,569364909771000,1459560000000000019,0.0003900935280296802
261,42,10,569364909771000,5001940000000000,0.1138288163734471
262,53,47,556734096471000,5429794232494679,0.10253318498502523
263,50,0,556734096471000,199443265903529000,0.002791440934086454
264,2,0,556734096471000,72213735903529000,0.007709531843287353
265,55,0,556734096471000,72672775903529000,0.0076608343296263835
266,53,0,556734096471000,31343265903529000,0.017762478810745636
267,58,0,556734096471000,42407814661085125,0.013128101528463772
268,5,0,556734096471000,18517475903529000,0.030065333924095963
269,24,0,556734096471000,33627373892273582,0.016555979014433786
270,37,0,556734096471000,42516387546802225,0.013094576670187342
271,57,0,556734096471000,42516387546802225,0.013094576670187342
272,19,0,556734096471000,48092095903529000,0.01157641575005981
273,3,0,556734096471000,42516387546802225,0.013094576670187342
274,12,0,556734096471000,14156015903529000,0.03932844525359779
275,19,0,556734096471000,42407587592602225,0.013128171821971766
276,32,0,556734096471000,74474725903529000,0.007475476944919095
277,49,0,556734096471000,434183265903529000,0.001282255996928957
278,37,11,556734096471000,2000000000000000,0.2783670482355
279,21,41,556670289945000,5904932346959385,0.09427208598446435
280,11,15,554664909771000,554700000000000000,0.0009999367401676582
281,0,19,554664909771000,64904260000000000,0.008545893748284012
282,52,56,554664909771000,341000000000009031,0.0016265833131113938
283,2,52,550884909771000,79000000000000000,0.006973226705962026
284,12,36,550830000000000,2000000000000000000,0.000275415
285,5,59,550464909771000,8000000000000000,0.068808113721375
286,34,15,550464909771000,117507531687754210,0.0046845074682848225
287,41,54,550464909771000,1040000000000000000,0.0005292931824721153
288,37,16,550464909771000,100000000000000000,0.00550464909771
289,2,0,550464909771000,3960000000000000,0.13900629034621212
290,58,38,550464909771000,683508000000000,0.8053525485744132
291,51,56,550464909771000,51000000000009031,0.010793429603351029
292,21,60,550464909771000,3412856224498335,0.16129156154297544
293,8,43,550464909771000,2739510000000000,0.20093553583341547
294,36,12,550464909771000,7930000000000000,0.0694154993406053
295,47,28,550464909771000,275000000000000000,0.0020016905809854546
296,6,30,550254909771000,38626030000000000,0.014245701920984372
297,35,34,550173288126000,4830926711000000,0.11388566232504785
298,42,21,549414909771000,197947046842212000,0.0027755650742743885
299,23,34,548574909771000,150885771355200000,0.0036356967581760943
300,13,25,548574909771000,240000000000000000,0.0022857287907125
301,37,35,548364909771000,157773438361783611,0.0034756478369544533
302,38,31,678510000000000,4998000000000,135.7563025210084
303,38,17,617120714364000,18500000000000000,0.03335787645210811
304,45,7,617120714364000,20700000000000000,0.029812594896811595
305,21,47,609000000000000,1599391000000000000,0.00038076993055481743
306,35,63,596057714364000,323493200000000000,0.0018425664414707945
307,9,15,596057714364000,432564200000000000,0.0013779635817388494
308,63,38,596057714364000,12963860000000000,0.04597841340187259
309,56,12,596057714364000,158462591830614266,0.0037615042608992863
310,44,18,596057714364000,23763862448625894,0.02508252670005107
311,39,14,596057714364000,45007650000000000,0.013243475595015514
312,0,31,596057714364000,76667610000000000,0.00777457017851476
313,61,2,596057714364000,116000000000000000,0.005138428572103448
314,0,12,578480714364000,47353456901419600,0.012216229864026207
315,46,29,575057714364000,97085830000000000,0.005923188938735962
316,8,25,571256132853000,205652400000000000,0.002777775182069356
317,38,47,564557714364000,1010000000000000000,0.0005589680340237624
318,54,63,564557714364000,47949145028713526,0.011774093448922275
319,51,63,564557714364000,1734817591031200,0.32542770910480506
320,50,28,562457714364000,2020450180000000000,0.0002783823723701022
321,47,40,556157714364000,2000000000009031,0.2780788571807443
322,7,29,556157714364000,409000000000000000,0.0013597988126259168
323,42,32,556157714364000,200000000000000000,0.00278078857182
324,13,17,556157714364000,500000000000000000,0.001112315428728
325,39,7,556157714364000,15200000000000000,0.03658932331342105
326,56,34,556157714364000,14942109232350110,0.03722083045410363
327,10,55,556157714364000,679299999999999,0.8187217935580757
328,15,29,556157714364000,156504870588928760,0.0035536128190207447
329,46,24,556157714364000,11932237611518950,0.046609674771067706
330,48,51,556157714364000,39622163053129995,0.014036530858202749
331,41,37,556157714364000,10823859054858291,0.0513825717376067
332,27,29,555947714364000,105800000000000000,0.005254704294555766
333,38,22,554477714364000,3760216524192000,0.14745898561869303
334,30,19,554267714364000,10000000000000000,0.0554267714364
335,62,16,554267714364000,1584726652163900,0.3497560374889656
336,3,49,554267714364000,1200000000000000000,0.00046188976197
337,33,46,554267714364000,3000000000000000,0.184755904788
338,1,3,554267714364000,100000000000000000,0.00554267714364
339,54,51,596057714364000,834300000000000000,0.0007144405062495505
340,3,8,595350000000000,320000000000000000,0.00186046875
341,22,48,1890000000000000,17921150000000000,0.10546198207146305
342,25,48,1890000000000000,6035170000000000,0.3131643350560133
343,23,10,840000000000000,33160000000000000,0.025331724969843185
344,8,34,756000000000000,3840000000000000,0.196875
345,8,5,756000000000000,236640350000000000,0.0031947214412081457
346,8,54,756000000000000,45990000000000000,0.01643835616438356
347,54,8,756000000000000,2011744000000000000,0.0003757933414987195
348,20,56,692967943101000,7110572056899000,0.09745600460214042
349,8,32,685718637198000,10094290000000000,0.06793133912320728
350,21,17,678679464582000,123516316622921550,0.0054946543350536895
351,55,44,678300000000000,999999999999,678.3000000006783
352,31,36,588000000000000,16792700000000000,0.03501521494458902
353,36,28,588000000000000,16070840000000000,0.03658800660077507
354,0,40,578873692845000,41000000000000000,0.014118870557195122
355,0,35,578873692845000,402824070000000000,0.0014370384888991365
356,61,34,578873692845000,7200000000000000,0.08039912400625
357,39,29,578873692845000,195002000000000000,0.0029685525935375023
358,32,0,578873692845000,131072020000000000,0.004416455112578566
359,34,63,569562000000000,74000000000000000,0.007696783783783784
360,2,23,565053157788000,237519206842212000,0.002378978800494961
361,26,32,557873692845000,15612000000000000,0.03573364673616449
362,5,9,557873692845000,3892060000000000,0.14333635474401732
363,12,26,557873692845000,7925330000000000,0.07039122570858249
364,5,3,557873692845000,79252650000000000,0.007039180303056112
365,52,41,557873692845000,45569370000000000,0.012242295490260234
366,19,8,557873692845000,10403230000000000,0.05362504653314403
367,35,25,557873692845000,132572946052765000,0.00420805080866923
368,5,44,547373692845000,2000000000000000,0.2736868464225
369,42,44,547373692845000,2000000000000000,0.2736868464225
370,54,44,547373692845000,2000000000000000,0.2736868464225
371,54,44,547373692845000,2000000000000000,0.2736868464225
372,3,53,546000000000000,78761243167462155,0.0069323436
373,9,29,545179073019000,6737286086055589430,8.091968576892961e-05
374,16,40,539183692845000,55000000000000000,0.00980333986990909
375,15,31,538973692845000,408176205308668394,0.0013204436854358543
376,35,15,538973692845000,72833932865694508,0.007400035555389621
377,41,18,538973692845000,100000000000000000,0.00538973692845
378,5,11,538973692845000,100000000000000000,0.00538973692845
379,11,18,538973692845000,1300000000000000000,0.0004145951483423077
380,36,45,538973692845000,385000000000000000,0.0013999316697272726
381,33,58,538973692845000,10000000000000000,0.0538973692845
382,27,23,538553692845000,11600000000000000,0.04642704248663793
383,17,26,538452892845000,68338812533192940,0.007879166653407495
384,4,33,537083692845000,11834536121484480,0.045382741438422365
385,9,59,537083692845000,10000000000000000000,5.37083692845e-05
386,57,17,537083692845000,368800000000000000,0.0014563006855883949
387,7,35,747083692845000,5686645054656000000,0.00013137512288257159
388,28,62,665121257220000,274334878742780000,0.002424486672158178
389,13,9,665079257220000,21134920742780000,0.031468263605729435
390,27,51,644458431414000,101117083056860514,0.006373388273587815
391,56,53,630000000000000,1382910000000000,0.4555610994207866
392,32,8,595009109541000,8200000000000000,0.07256208652939024
393,0,18,595009109541000,259658370000000000,0.002291507527914467
394,0,17,595009109541000,157000007100000000,0.003789866768362713
395,0,10,595009109541000,115034590000000000,0.005172436477941113
396,0,22,595009109541000,8068430000000000,0.07374533949492032
397,17,5,595009109541000,1980908315204875,0.3003718571798015
398,24,54,590792062140000,14980000000000000,0.03943872243925234
399,24,43,590792062140000,34560000000000000,0.017094677723958333
400,24,30,590792062140000,80190000000000000,0.007367403194163861
401,24,63,590792062140000,6357086570364800,0.09293440565905295
402,49,22,576003655269000,26055220000000000,0.022107034800281863
403,31,25,561493891896000,107902783447859340,0.005203701646559696
404,0,33,559309109541000,11100000000000000,0.05038820806675676
405,33,37,557209109541000,54225566531971000,0.010275763725077424
406,56,15,555109109541000,71682077091320894,0.007744043309930976
407,62,16,555109109541000,2202124860410000,0.2520788532570527
408,33,15,555109109541000,60758890919288214,0.00913626139552817
409,55,1,555109109541000,1857591208976936,0.2988327608670828
410,50,10,555109109541000,210000000000000000,0.0026433767121
411,24,40,555109109541000,101000000000009031,0.005496129797435152
412,24,19,555109109541000,55693677872888238,0.009967183542949816
413,0,13,555109109541000,117229034921150962,0.004735252746167962
414,23,17,555109109541000,5000000000000000,0.1110218219082
415,22,60,555109109541000,2185387923488651,0.2540094157081502
416,50,39,555109109541000,500000000000000000,0.001110218219082
417,19,40,555109109541000,216284000000009002,0.0025665750103612698
418,26,24,555109109541000,4554311150537805,0.12188651394085115
419,19,15,553219109541000,81217240923399888,0.006811596937438063
420,12,58,553219109541000,1237500000000000000,0.00044704574508363636
421,47,42,553219109541000,10000000000000000000,5.53219109541e-05
422,22,40,553219109541000,240158212961901320,0.0023035610680062924
423,5,35,553009109541000,20968782237832420,0.02637297212917051
424,47,20,763219109541000,2202628012000000,0.3465038605624525
425,21,44,748663582674000,74198326417326000,0.010090033277343303
426,45,39,686689166646000,8355311974567834462,8.218593976337046e-05
427,9,20,665079257220000,10781307522315365,0.06168818168328894
428,3,20,609000000000000,8700000000000000,0.07
429,0,22,609000000000000,7395000000000000,0.08235294117647059
430,23,10,596431166646000,47400000000000000,0.012582936005189874
431,45,42,596431166646000,152700000000000000,0.0039059015497445973
432,43,24,596389166646000,34998551000000000000,1.7040395947992248e-05
433,25,36,588000000000000,205036400000000000,0.002867783476494905
434,49,36,588000000000000,4999384000000000000,0.00011761449010518096
435,47,40,588000000000000,590168200000000000,0.0009963261321094563
436,19,1,588000000000000,26377680000000000,0.02229157378510923
437,33,51,580880065017000,179535276058552300,0.003235464794270047
438,61,2,580793566038000,5000000000000000,0.1161587132076
439,57,35,575389166646000,20000000000000000,0.0287694583323
440,56,36,575389166646000,385146120833354000,0.001493950310082341
441,11,36,575389166646000,33324610833354000,0.017266193130456707
442,42,36,575389166646000,192014440833354000,0.0029965931944950447
443,51,36,575389166646000,73497800833354000,0.007828658274423946
444,26,5,575389166646000,1110000000000000000,0.0005183686186
445,9,38,575389166646000,61774460000000000,0.009314353644629188
446,54,9,575389166646000,100000000000000000,0.00575389166646
447,30,33,567000000000000,3746900000000000,0.15132509541220743
448,36,15,567000000000000,71867220000000000,0.007889549644469342
449,0,23,554389166646000,39629424549517400,0.01398933173892759
450,38,0,554267714364000,36609258921062836,0.01514009654112683
451,7,0,554267714364000,201607432728462000,0.002749242460274388
452,12,0,554267714364000,69035732285636000,0.008028707685328984
453,10,51,553219109541000,951334373558851,0.5815191008724516
454,26,39,543889166646000,4560000000000000000,0.00011927394005394737
455,16,62,543889166646000,100000000000000000,0.00543889166646
456,51,28,541890918702000,1185841223399240,0.45696751640043154
457,10,53,541890918702000,115191617867930530,0.004704256513900939
458,9,32,541884555072000,1444415825667688,0.37515827882979014
459,26,27,537589166646000,22171800000000000,0.024246527870808866
460,30,21,535489166646000,3962663781847000,0.13513363639354944
461,21,60,535489166646000,3565316600114090131,0.00015019400146087009
462,62,42,535489166646000,783292763704395072,0.0006836385978003072
463,10,50,535489166646000,298168889663840392,0.0017959256824201803
464,32,55,535489166646000,20000000000000000,0.0267744583323
465,13,46,535489166646000,660400000000000,0.8108557944367051
466,15,6,535489166646000,1000000000000000,0.535489166646
467,44,35,535489166646000,18075906391099000,0.02962447110866249
468,62,42,535489166646000,178805360000000000,0.0029948160762406674
469,3,20,535279166646000,41478450000000000,0.01290499444039013
470,62,45,724999094988000,13720000000000000,0.052842499634693875
471,62,48,724999094988000,10000000000000000,0.0724999094988
472,53,12,693678916623000,10644440000000002,0.06516819265485078
473,46,61,659400000000000,1000000000000,659.4
474,45,23,567541094988000,35100000000000000,0.016169261965470087
475,32,22,567541094988000,8000000000000000,0.0709426368735
476,63,36,567000000000000,322899200000000000,0.0017559659485065309
477,54,23,556999094988000,799367450000000000,0.0006967998196423935
478,32,53,556999094988000,497200000000000000,0.0011202717115607402
479,39,14,556999094988000,45004330000000000,0.012376566765642328
480,0,56,556999094988000,173623500000000000,0.0032080858581240443
481,44,41,556999094988000,600000000000000000,0.00092833182498
482,10,41,553219109541000,1571923680360000,0.35193763950060375
483,11,0,553219109541000,973498544698985000,0.0005682793390431422
484,22,16,525499094988000,115645917478485646,0.004544034985807103
485,59,7,525000000000000,83333330000000000,0.00630000025200001
486,6,30,517440000000000,2489120000000000,0.2078806967924407
487,48,30,517440000000000,1991070000000000,0.2598803658334463
488,34,30,517440000000000,1984530000000000,0.2607367991413584
489,23,30,517440000000000,2293210000000000,0.22564004168828847
490,42,30,517440000000000,1908820000000000,0.27107846732536334
491,47,30,517440000000000,2390630000000000,0.21644503750057517
492,55,30,517440000000000,2385140000000000,0.2169432402290851
493,41,59,517099094988000,1040000000000000000,0.0004972106682576923
494,30,47,517099094988000,16690000000000000,0.030982570101138408
495,61,40,517099094988000,2001000000000009031,0.00025842033732533616
